Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_pale_oak_8008_1_1.jpg,23,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_5.jpg,24,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_1.jpg,25,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_1_1.jpg,26,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_4_1.jpg,27,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_2_1.jpg,28,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_1.jpg,29,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1_1.jpg,30,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1.jpg,31,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-12.jpg,32,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-8.jpg,33,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_10.jpg,34,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_11.jpg,35,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_10.jpg,36,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_13.jpg,37,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_11.jpg,38,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_16.jpg,39,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_3.jpg,40,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-oak-nature-8002,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_2.jpg,41,Chic Parquet LVT Flooring Dry Back Oak Nature 8002,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73953-8003,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,https://www.factory-direct-flooring.co.uk/static/version1779177995/frontend/Limely/fdf-hyva/en_GB/Magento_Catalog/images/product/placeholder/image.jpg,1,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,active
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-faded-oak-8mm-laminate-3678-lifestyle-1.jpg,2,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige_herringbone_faded_oak_8mm_laminate_3678.png,3,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_50.jpg,4,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_53.jpg,5,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_dry_back_herringbone_harbour_12_1.jpg,6,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_dry_back_herringbone_harbour_7_2.jpg,7,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_haze_8001_1_2.jpg,8,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_haze_8001_13.jpg,9,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_nature_8002_1_1.jpg,10,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_nature_8002_7_3.jpg,11,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_14_1.jpg,12,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_6_5.jpg,13,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_diverse_8004_1_1.jpg,14,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_diverse_8004_15.jpg,15,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_limed_8005_1_1.jpg,16,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_limed_8005_3_1.jpg,17,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_driftwood_8006_5_1.jpg,18,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_driftwood_8006_4_1.jpg,19,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_grey_8007_2_1.jpg,20,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_grey_8007_2.jpg,21,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_pale_oak_8008_1.jpg,22,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_pale_oak_8008_1_1.jpg,23,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_5.jpg,24,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_blackjack_oak_229_1.jpg,25,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_1_1.jpg,26,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_991_4_1.jpg,27,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_2_1.jpg,28,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_country_oak_852_1.jpg,29,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1_1.jpg,30,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_mini_lvt_dry_back_sierra_oak_346_1.jpg,31,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-12.jpg,32,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73979h-8.jpg,33,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_10.jpg,34,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_columbian_oak_herringbone_click_vinyl_11.jpg,35,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_10.jpg,36,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_pendosa_oak_herringbone_click_vinyl_13.jpg,37,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_11.jpg,38,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/p/ap73982h_16.jpg,39,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_3.jpg,40,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-light-walnut-8003,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/a/q/aqua_plank_ravine_grey_herringbone_click_vinyl_flooring_2.jpg,41,Chic Parquet LVT Flooring Dry Back Light Walnut 8003,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,Factory Direct Flooring,,Herringbone Flooring,herringbone-flooring,TRUE,Title,Default Title,73954-8004,0,shopify,100,deny,manual,22.79,22.79,TRUE,TRUE,https://www.factory-direct-flooring.co.uk/static/version1779177995/frontend/Limely/fdf-hyva/en_GB/Magento_Catalog/images/product/placeholder/image.jpg,1,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,active
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige-herringbone-faded-oak-8mm-laminate-3678-lifestyle-1.jpg,2,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/p/r/prestige_herringbone_faded_oak_8mm_laminate_3678.png,3,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_50.jpg,4,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/h/e/herringbone_parquet_brushed_matt_lacquer_14mm_harvest_oak_engineered_53.jpg,5,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_dry_back_herringbone_harbour_12_1.jpg,6,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_dry_back_herringbone_harbour_7_2.jpg,7,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_haze_8001_1_2.jpg,8,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_haze_8001_13.jpg,9,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_nature_8002_1_1.jpg,10,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_nature_8002_7_3.jpg,11,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_14_1.jpg,12,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_light_walnut_8003_6_5.jpg,13,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
chic-parquet-lvt-flooring-dry-back-oak-diverse-8004,,,,,,,,,,,,,,,,,,,,https://imagely.factory-direct-flooring.co.uk/media/catalog/product/cache/07f4e6a093cd3c305a832187014ed50b/c/h/chic_parquet_lvt_dry_back_oak_diverse_8004_1_1.jpg,14,Chic Parquet LVT Flooring Dry Back Oak Diverse 8004,,,
